"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"NDUFA11",3.69042743554802e-199,-1.09386560739705,0.473,0.608,1.14148611008936e-194,"erythroid cells"
"CLDND2li1",3.79582443418533e-199,-1.63484668592031,0.272,0.62,1.17408645573786e-194,"erythroid cells"
"TMEM176A",4.112397807772e-199,-2.19643863625376,0.106,0.549,1.27200576592196e-194,"erythroid cells"
"NDUFS4",4.20997850427461e-199,-1.58936392033631,0.284,0.571,1.30218845115718e-194,"erythroid cells"
"ATP5IF1",5.37848226057013e-198,-1.17537980211357,0.446,0.607,1.66361834801695e-193,"erythroid cells"
"MICOS10",8.269014383697e-198,-1.57433109647815,0.206,0.577,2.55768883902132e-193,"erythroid cells"
"ATP6V0C",4.15276570011552e-197,-1.47599236503669,0.287,0.622,1.28449195870273e-192,"erythroid cells"
"UTRN",6.49620101163665e-196,-2.03338201728249,0.152,0.579,2.00933993490933e-191,"erythroid cells"
"ATP5F1B",6.8532815860008e-194,-1.39343455511972,0.306,0.625,2.11978852736591e-189,"erythroid cells"
"NPM1li8",1.15304300859512e-193,-1.4052727129854,0.334,0.684,3.56647732988557e-189,"erythroid cells"
"ATF2",1.07179971443017e-192,-1.46790480558323,0.275,0.641,3.31518369670397e-188,"erythroid cells"
"EIF4G2",1.11593819313154e-192,-1.43693631372337,0.307,0.673,3.45170842517515e-188,"erythroid cells"
"TALDO1",2.8697107285089e-192,-0.752244733911278,0.729,0.612,8.87630225435087e-188,"erythroid cells"
"TSC22D1",4.86736786973104e-190,-2.09304270480564,0.077,0.501,1.50552555578651e-185,"erythroid cells"
"EIF3F",2.96480004441685e-189,-1.43334045717074,0.263,0.585,9.17042301738574e-185,"erythroid cells"
"HNRNPCli11",4.1342376694217e-189,-1.25634627303346,0.364,0.671,1.27876105352883e-184,"erythroid cells"
"TBX3",9.41429979382211e-189,-2.02603900141503,0.103,0.515,2.91193706922712e-184,"erythroid cells"
"TOMM40",4.50593400831323e-188,-2.45422802636033,0.353,0.65,1.39373044811137e-183,"erythroid cells"
"HNRNPUli1",1.76641248269415e-187,-1.37545795127984,0.334,0.702,5.46369045022126e-183,"erythroid cells"
"RHOB",1.10096410585845e-186,-2.13062286456229,0.161,0.576,3.40539207583079e-182,"erythroid cells"
"BRI3",1.37079775026569e-185,-1.69724207052213,0.166,0.569,4.24001452134681e-181,"erythroid cells"
"AP2M1",3.83221898473298e-184,-1.07052318802422,0.47,0.548,1.18534365416776e-179,"erythroid cells"
"SON",4.21220595413807e-184,-1.26674475704628,0.359,0.716,1.30287742367445e-179,"erythroid cells"
"NCAM1",1.7553379239013e-183,-2.14907707320726,0.115,0.466,5.4294357324191e-179,"erythroid cells"
"CCND1",3.6056165045172e-183,-2.00057826634403,0.089,0.507,1.11525324101221e-178,"erythroid cells"
"ATRXli1",4.49001064384284e-182,-1.43009966364419,0.296,0.643,1.38880519224703e-177,"erythroid cells"
"MARCKS",4.93411106330401e-181,-1.74381668053608,0.151,0.554,1.52616989299056e-176,"erythroid cells"
"H2AJ",1.08329740622328e-180,-1.36171262332616,0.266,0.591,3.35074720718924e-176,"erythroid cells"
"CCT2",3.92275823233334e-180,-1.40504557638193,0.219,0.593,1.21334834884302e-175,"erythroid cells"
"TPI1li1",4.04640233866543e-180,-1.4605658310775,0.209,0.578,1.2515927073726e-175,"erythroid cells"
"ATP5PDli4",4.19286758931909e-180,-1.35748568183622,0.353,0.653,1.29689587405229e-175,"erythroid cells"
"HMGCR",4.33969930186247e-179,-2.21181890973438,0.237,0.586,1.34231239105908e-174,"erythroid cells"
"RHBDD2",4.82264577210705e-179,-1.7554987296239,0.11,0.493,1.49169256377043e-174,"erythroid cells"
"ERO1B",1.0153423601225e-178,1.25143641199866,0.318,0.12,3.14055545409492e-174,"erythroid cells"
"HSPB1",1.50629946746784e-178,-1.85951759391348,0.146,0.568,4.65913488282478e-174,"erythroid cells"
"NDUFB10",2.1223659527574e-178,-1.27671197564698,0.387,0.641,6.5646901284739e-174,"erythroid cells"
"EPB41",1.93363471738276e-177,0.486285262309896,0.46,0.106,5.9809255443366e-173,"erythroid cells"
"CALD1",1.89557091879202e-175,-1.86830602153395,0.123,0.525,5.86319040891559e-171,"erythroid cells"
"SPTBN1",1.70976815151871e-173,-2.30483133702667,0.198,0.583,5.28848386946252e-169,"erythroid cells"
"AG2",1.49931044408529e-172,-2.10274255989188,0.126,0.498,4.63751713460022e-168,"erythroid cells"
"TLN1",4.6954587982991e-172,-1.47808341893548,0.212,0.604,1.4523523609019e-167,"erythroid cells"
"LRRC58",1.91244618727843e-171,-1.97492854474529,0.3,0.613,5.91538730187091e-167,"erythroid cells"
"SMAP",7.14918359580883e-171,-1.25838649298311,0.313,0.592,2.21131397801963e-166,"erythroid cells"
"CD36",1.2391045690015e-170,-2.03311208337157,0.257,0.352,3.83267434237855e-166,"erythroid cells"
"DUSP1",1.59044085906447e-170,-1.80069182818543,0.085,0.472,4.91939262117233e-166,"erythroid cells"
"MED16",1.20126208836385e-169,0.591839921487697,0.588,0.187,3.71562376551823e-165,"erythroid cells"
"ATP6V0E1",1.68496532117916e-169,-1.28357611679324,0.351,0.59,5.21176623493927e-165,"erythroid cells"
"PLA2G4C",3.47677488451308e-169,0.302238283674485,0.299,0.043,1.07540123952874e-164,"erythroid cells"
"ATP5MC2li1",3.93199936006005e-169,-1.41293524739289,0.231,0.577,1.21620672206017e-164,"erythroid cells"
"CERS6",9.55868492408981e-169,-1.53938966048304,0.038,0.409,2.95659683387022e-164,"erythroid cells"
"DDX17",2.13108713770083e-168,-1.26596798318039,0.31,0.616,6.59166562562243e-164,"erythroid cells"
"NFIB",5.97827773389429e-168,-1.47693995780872,0.05,0.431,1.84914108587084e-163,"erythroid cells"
"GHITM",8.80785363189499e-168,-1.18677267237564,0.294,0.495,2.72435720688144e-163,"erythroid cells"
"CTSLli3",2.39567705453474e-167,-1.75029899322136,0.112,0.496,7.41006869738141e-163,"erythroid cells"
"HNRNPAB",2.72010135828855e-167,-1.36989543152413,0.237,0.608,8.41354551132233e-163,"erythroid cells"
"DST",5.20103766007927e-167,-1.94737201568657,0.068,0.435,1.60873295863912e-162,"erythroid cells"
"SOAT1",6.9027813482167e-167,-1.74840895618396,0.099,0.455,2.13509929881691e-162,"erythroid cells"
"MTERF3",3.51010948284999e-166,-1.25789875555818,0.339,0.598,1.08571196414033e-161,"erythroid cells"
"RGS2",1.38134822037491e-165,-2.03188396175888,0.092,0.476,4.27264818044165e-161,"erythroid cells"
"HSPA1",2.22896335779093e-165,-1.45115227986888,0.249,0.65,6.89440656198313e-161,"erythroid cells"
"MZT2B",2.90678303059547e-165,1.07127664167847,0.635,0.297,8.99097059193486e-161,"erythroid cells"
"PSMA7",5.85496418437899e-165,-1.27590382936186,0.368,0.693,1.81099897187027e-160,"erythroid cells"
"SETli2",8.95193711561671e-165,-1.35025783388538,0.249,0.606,2.76892366923141e-160,"erythroid cells"
"ATP6V1G1li1",9.0916305096995e-165,-1.37315851063948,0.249,0.569,2.81213223295515e-160,"erythroid cells"
"MPP1",2.34349917523045e-164,0.613468199504874,0.436,0.097,7.24867729890532e-160,"erythroid cells"
"ID2",4.48383059388356e-164,-1.49024175388874,0.085,0.466,1.38689364099412e-159,"erythroid cells"
"ZFHX3",1.8808577842461e-163,-1.33130287657536,0.049,0.423,5.81768121245162e-159,"erythroid cells"
"ZNF462li1",2.12715447073033e-163,-1.8738857150004,0.098,0.479,6.57950149341599e-159,"erythroid cells"
"INSR",1.19424666472613e-162,-1.94714659525441,0.142,0.532,3.6939243586644e-158,"erythroid cells"
"SLC48A1",1.26235258083123e-162,0.304202986827156,0.4,0.093,3.90458276776906e-158,"erythroid cells"
"ITGB1",5.21641487834124e-162,-1.53711842110058,0.17,0.57,1.61348928601973e-157,"erythroid cells"
"PLPP1",5.50352341574139e-162,-1.52964031682478,0.066,0.447,1.70229482772297e-157,"erythroid cells"
"ETS2",3.40622020110238e-161,-1.52778627269055,0.08,0.463,1.05357797040298e-156,"erythroid cells"
"SRGN",2.19779108568756e-160,-2.42623123223679,0.301,0.533,6.79798760714019e-156,"erythroid cells"
"GPAM",3.58012605273835e-160,-1.93027424503475,0.129,0.458,1.1073687893725e-155,"erythroid cells"
"ANXA5",4.11706244596372e-160,-1.52996004332804,0.121,0.503,1.27344858516104e-155,"erythroid cells"
"SEC14L1",7.11805639367182e-160,-1.76634486375425,0.155,0.524,2.20168602312663e-155,"erythroid cells"
"KTN1",1.216141333923e-159,-1.39876969225501,0.147,0.49,3.76164675995723e-155,"erythroid cells"
"SDCBPli1",2.13728836938329e-159,-1.37148801147025,0.095,0.473,6.61084665533945e-155,"erythroid cells"
"SBDS",5.96556435462352e-159,-1.3829507354868,0.255,0.616,1.8452087105286e-154,"erythroid cells"
"YWHAZ",6.83345202584984e-159,-1.26859437299292,0.237,0.601,2.11365504611561e-154,"erythroid cells"
"NPB",7.79505499094487e-159,-1.33513276017074,0.271,0.522,2.41108845924916e-154,"erythroid cells"
"MOB4",1.2530921523857e-158,-1.69238739617899,0.154,0.501,3.87593933654419e-154,"erythroid cells"
"SFRP1",1.28103366140558e-158,-1.6513774760884,0.058,0.434,3.9623652180936e-154,"erythroid cells"
"PDK4",2.02119143467774e-158,-1.80897347382848,0.093,0.462,6.25174722660173e-154,"erythroid cells"
"PHF3",3.0936108103955e-158,-1.39699010741342,0.217,0.554,9.56884759763431e-154,"erythroid cells"
"ARPC2",3.30424244382875e-158,-1.36655814056409,0.355,0.689,1.02203523030067e-153,"erythroid cells"
"ID3",6.78431963239307e-158,-2.1428425833252,0.101,0.443,2.0984579054955e-153,"erythroid cells"
"PGRMC1",8.94423941908233e-158,-1.67615191964986,0.155,0.476,2.76654269471635e-153,"erythroid cells"
"PRRC2C",1.66612904600873e-157,-1.34859476244672,0.241,0.604,5.15350375220959e-153,"erythroid cells"
"NFIA",1.69046310276601e-157,-1.37711587160906,0.08,0.46,5.22877142316555e-153,"erythroid cells"
"SREK1",5.68887829169219e-157,-1.38916732304384,0.184,0.548,1.75962694440331e-152,"erythroid cells"
"NDUFB9li1",5.75114614157045e-157,-1.30670170316495,0.256,0.526,1.77888701304916e-152,"erythroid cells"
"MUCM",8.19403647964937e-157,3.17256729180317,0.152,0.012,2.53449742352035e-152,"erythroid cells"
"PRDX3",1.46037760933768e-156,-1.50002643502035,0.141,0.475,4.51709398344236e-152,"erythroid cells"
"PURA",2.96250551296844e-156,-1.35545625059691,0.191,0.548,9.16332580216267e-152,"erythroid cells"
"USP13",1.05171371226221e-155,-1.26503403554469,0.338,0.632,3.25305568339825e-151,"erythroid cells"
"GNAQli1",1.19581936109756e-155,-1.21579559998408,0.042,0.402,3.69878886581086e-151,"erythroid cells"
"HSPA9li1",1.22009424053496e-155,-1.35216078202044,0.219,0.543,3.77387349539867e-151,"erythroid cells"
"SCARB1",2.6317687169183e-155,-1.80867033986729,0.215,0.53,8.1403238183e-151,"erythroid cells"
"TSORFli2147",3.86649787674289e-155,-1.38789922152715,0.15,0.506,1.19594645825534e-150,"erythroid cells"
"SCP2",9.75437077504126e-155,-1.41441588873494,0.129,0.496,3.01712442442801e-150,"erythroid cells"
"HSPA1li1",3.95519337263016e-154,-1.4576930246959,0.236,0.634,1.22338086208824e-149,"erythroid cells"
"ALAS1",7.75705325395065e-154,-1.77925127109615,0.154,0.497,2.39933414197947e-149,"erythroid cells"
"ENVli6",1.02642971848171e-153,1.3402814672662,0.211,0.015,3.17484976223577e-149,"erythroid cells"
"ATP5MFli7",2.93646760617639e-153,-1.29835193194519,0.277,0.557,9.0827879526642e-149,"erythroid cells"
"POMP",2.98072647911029e-153,-1.33071974919503,0.297,0.608,9.21968507253602e-149,"erythroid cells"
"TRAPPC2L",9.83622271151137e-153,-1.39089213573522,0.18,0.507,3.04244204689758e-148,"erythroid cells"
"PRDX6",3.10344369524497e-152,-1.46631001230666,0.139,0.48,9.59926169376222e-148,"erythroid cells"
"GABARAPL2",3.02332205973413e-151,-0.544765257902642,0.691,0.551,9.35143746296363e-147,"erythroid cells"
"PCBP1",6.70941405522217e-151,-1.15824810474161,0.381,0.613,2.07528886142077e-146,"erythroid cells"
"YWHAB",6.75781305738107e-151,-1.31628551399579,0.23,0.578,2.09025915677854e-146,"erythroid cells"
"RAC1",9.1671213369459e-150,-1.3227162067781,0.108,0.474,2.83548230073074e-145,"erythroid cells"
"PARK7li1",2.64956859431108e-149,-1.38718578111592,0.211,0.541,8.19538061906359e-145,"erythroid cells"
"TMEM14C",1.63468619635366e-148,-1.31349216032243,0.201,0.547,5.05624787394149e-144,"erythroid cells"
"KIF1B",6.5654357056856e-148,-1.26012110819236,0.059,0.406,2.03075491812561e-143,"erythroid cells"
"DEKli2",2.3775574389516e-147,-1.28996268271435,0.129,0.484,7.35402291442119e-143,"erythroid cells"
"TSORFli815",4.60670660288315e-147,-1.91200492480624,0.19,0.52,1.42490041933779e-142,"erythroid cells"
"ENAH",4.67691646146831e-147,-1.38411683373163,0.089,0.423,1.44661703069676e-142,"erythroid cells"
"LSP1",4.73293034657971e-147,-1.56294355564905,0.231,0.52,1.46394268550057e-142,"erythroid cells"
"CENPX",4.08256840758418e-146,-1.34449500598633,0.254,0.556,1.26277923414986e-141,"erythroid cells"
"CREG1",5.68825294289012e-146,0.334104839777296,0.436,0.12,1.75943351776534e-141,"erythroid cells"
"CHORDC1",1.52851708943883e-145,-1.27769050387159,0.193,0.539,4.72785620934324e-141,"erythroid cells"
"MTSS1",1.77745206318972e-145,-1.29752871938002,0.049,0.395,5.49783697665212e-141,"erythroid cells"
"NDUFA13",3.67669359618943e-145,-1.23911980687142,0.279,0.583,1.13723809623735e-140,"erythroid cells"
"SLC23A2",5.14902329123013e-145,-1.78857214773746,0.111,0.423,1.59264439421039e-140,"erythroid cells"
"TSPO",5.37791168259086e-145,-1.31190238985076,0.168,0.528,1.66344186254218e-140,"erythroid cells"
"JUNB",6.10245314218398e-145,-1.52719363438689,0.27,0.603,1.88754978140893e-140,"erythroid cells"
"PAIP2",1.16061919877798e-144,-0.708322022084526,0.498,0.471,3.58991124374018e-140,"erythroid cells"
"PPP1R12A",1.3607483616103e-144,-1.38049544506818,0.168,0.528,4.20893075729682e-140,"erythroid cells"
"YWHAQ",1.64048113443221e-144,-1.28890349962394,0.182,0.542,5.07417219691227e-140,"erythroid cells"
"QKI",1.88024482078306e-144,-1.36156369280205,0.14,0.494,5.81578525516408e-140,"erythroid cells"
"ANXA11",2.79065911658664e-144,-1.25864483009454,0.099,0.449,8.63178771351413e-140,"erythroid cells"
"RB1CC1",7.68429906113464e-144,-1.30752912064771,0.211,0.541,2.37683054259956e-139,"erythroid cells"
"SRRM2",1.22472690045408e-143,-1.20537473823481,0.372,0.694,3.78820277579452e-139,"erythroid cells"
"PSD3",1.72151766201038e-143,-2.20363671225537,0.102,0.463,5.3248262803643e-139,"erythroid cells"
"SNX3",1.95871361937178e-143,-1.26214036210501,0.275,0.529,6.05849709607885e-139,"erythroid cells"
"UBE2D3li1",2.35105357418056e-143,-1.1193174677412,0.352,0.594,7.27204381029788e-139,"erythroid cells"
"FERMT2",4.2093973081003e-143,-1.36026015768019,0.041,0.377,1.3020086813685e-138,"erythroid cells"
"LINC00472",2.50056766682056e-142,-1.57297627586533,0.05,0.389,7.73450585024266e-138,"erythroid cells"
"RIOK3",2.74856569326326e-142,0.400998643827411,0.59,0.228,8.5015885458326e-138,"erythroid cells"
"GSTK1",3.71676604736023e-142,-1.59720588822866,0.112,0.424,1.14963290610899e-137,"erythroid cells"
"ATP5PO",4.13151524354783e-142,-1.20522066842598,0.344,0.655,1.27791897998178e-137,"erythroid cells"
"CPEB4",7.06500361926578e-142,-1.50075166659706,0.232,0.488,2.1852762694751e-137,"erythroid cells"
"PFN1",1.61674493734569e-141,-1.50045915668649,0.236,0.603,5.00075376570395e-137,"erythroid cells"
"APP",2.37310769312708e-141,-2.18702961606117,0.08,0.43,7.34025940561137e-137,"erythroid cells"
"RPL31li20",3.3420204575584e-141,-1.21612717303917,0.275,0.502,1.03372034772739e-136,"erythroid cells"
"ZYX",1.32947981359072e-140,-1.22000276592565,0.068,0.41,4.11221401141747e-136,"erythroid cells"
"GPX4",6.32770859705756e-140,-1.21189276540138,0.295,0.561,1.95722354615587e-135,"erythroid cells"
"BHLHA15",7.9718368218655e-140,0.269292818953786,0.109,0.001,2.46576884737122e-135,"erythroid cells"
"ISG20",1.04497849865225e-139,0.426328703051987,0.355,0.09,3.23222299418128e-135,"erythroid cells"
"IDI1li1",1.56143435670182e-139,-1.66993278553817,0.263,0.507,4.8296726087144e-135,"erythroid cells"
"SC5D",1.63382577826042e-139,-1.61449674598175,0.119,0.428,5.05358651473729e-135,"erythroid cells"
"ANXA2",5.53687912108057e-139,-1.68526018814808,0.108,0.461,1.71261208094143e-134,"erythroid cells"
"NR2F2",5.95192624800342e-139,-2.053175319172,0.055,0.394,1.84099030776994e-134,"erythroid cells"
"GIMAP7",2.37929754314522e-138,-1.88390777274838,0.058,0.378,7.35940523070248e-134,"erythroid cells"
"MACF1",8.46028130367059e-138,-1.58139766780838,0.133,0.486,2.61684961003835e-133,"erythroid cells"
"RAB14",9.36478355541956e-138,-1.16983956895102,0.122,0.469,2.89662120152682e-133,"erythroid cells"
"DDX3X",1.00105494025937e-137,-1.08410387820799,0.404,0.737,3.09636303571624e-133,"erythroid cells"
"PGAM1li1",1.20891546819181e-137,-1.20044802544436,0.166,0.504,3.73929643466407e-133,"erythroid cells"
"KLF9",3.51657020715715e-137,-1.51715040142728,0.058,0.395,1.08771033077578e-132,"erythroid cells"
"EIF3D",3.87891212620651e-137,-1.20615500158808,0.207,0.518,1.19978630975694e-132,"erythroid cells"
"CLTC",7.00884938340349e-137,-1.24360014768431,0.183,0.513,2.16790720278053e-132,"erythroid cells"
"EIF3A",1.03931952330834e-136,-1.25647235277426,0.288,0.614,3.21471921754504e-132,"erythroid cells"
"MACROH2A1",1.42914184794872e-136,-1.21013638514262,0.132,0.476,4.42047864989017e-132,"erythroid cells"
"VWA8-AS-1",1.5666534237302e-136,0.312194536136638,0.104,0.001,4.8458157049399e-132,"erythroid cells"
"EDEM1",2.82365887907959e-136,1.35551227818156,0.362,0.202,8.73385927888109e-132,"erythroid cells"
"COX7Bli1",3.06460300425107e-136,-1.18149962676591,0.326,0.556,9.47912355244899e-132,"erythroid cells"
"VAPA",4.7328850877319e-136,-1.25037523089956,0.173,0.519,1.46392868648636e-131,"erythroid cells"
"RB1",3.48940864003044e-135,-1.25098454242411,0.058,0.379,1.07930898644781e-130,"erythroid cells"
"SYPL1",4.91249072254378e-135,-1.1229907320374,0.052,0.383,1.51948250539002e-130,"erythroid cells"
"TPR",6.35929977883256e-135,-1.28160296333464,0.214,0.558,1.9669950145907e-130,"erythroid cells"
"RAB13",2.30797742454917e-134,-1.5163625580941,0.099,0.441,7.13880497187304e-130,"erythroid cells"
"PLXDC2",2.33015029976113e-133,-1.51775719100578,0.058,0.387,7.20738789219116e-129,"erythroid cells"
"RPL10li2",3.38190465915974e-133,-1.08321278340943,0.388,0.689,1.0460569301247e-128,"erythroid cells"
"SERINC1",3.62367615457449e-133,-1.19936491948386,0.13,0.436,1.12083927137144e-128,"erythroid cells"
"PLPP3",8.85699961493982e-133,-2.65778886545247,0.099,0.411,2.73955855089704e-128,"erythroid cells"
"SDSL",1.30110782365507e-132,-1.22955457390419,0.068,0.391,4.02445660934751e-128,"erythroid cells"
"CHTOP",1.4847797706673e-132,-1.46844102740152,0.142,0.483,4.59257230865101e-128,"erythroid cells"
"CTSD",1.99637148201617e-132,-1.3128529440213,0.299,0.461,6.17497663102421e-128,"erythroid cells"
"MAT2A",2.71902289805232e-132,-1.34040063846693,0.145,0.483,8.41020972596564e-128,"erythroid cells"
"VPS51",2.94691530972113e-132,-1.29344296473077,0.14,0.441,9.11510374449843e-128,"erythroid cells"
"ARPC1Ali1",3.5549992496079e-132,-1.20684222704953,0.136,0.457,1.09959681789622e-127,"erythroid cells"
"CLU",4.53695513331056e-132,-1.90361964129428,0.241,0.5,1.40332559228429e-127,"erythroid cells"
"MDH1li1",5.47453654157281e-132,-1.36902505073396,0.245,0.501,1.69332889767389e-127,"erythroid cells"
"APLP2",9.23897477144734e-132,-1.30663117965211,0.111,0.437,2.85770728655638e-127,"erythroid cells"
"GSTM3",1.55404936733625e-131,-1.37170157420529,0.072,0.385,4.80683009810776e-127,"erythroid cells"
"RALBP1",1.93563656274624e-131,-1.24138987726916,0.128,0.459,5.98711745223041e-127,"erythroid cells"
"SRPK2",2.163760075361e-131,-1.39156322515661,0.097,0.418,6.69272628909911e-127,"erythroid cells"
"ACSL4",3.44762905822914e-131,-1.54474321581952,0.187,0.471,1.06638614400085e-126,"erythroid cells"
"ROCK2",1.01984653578667e-130,-1.28320128749998,0.145,0.485,3.15448731984175e-126,"erythroid cells"
"NDUFAB1li1",1.06464573568424e-130,-1.26855174958864,0.253,0.531,3.29305572504492e-126,"erythroid cells"
"HOXA7",2.10606977248409e-130,-1.20593453883774,0.057,0.379,6.51428441327052e-126,"erythroid cells"
"LYVE1",3.14040884589321e-130,-2.40499922777853,0.082,0.413,9.71359860123229e-126,"erythroid cells"
"CDK2AP1li2",3.17567356974904e-130,-1.21370181495372,0.145,0.465,9.82267591859077e-126,"erythroid cells"
"GNB1",7.03641569982626e-130,-1.19816099878355,0.141,0.479,2.17643374011326e-125,"erythroid cells"
"SYNE2",3.98345995673016e-129,-1.26613410973267,0.046,0.367,1.2321239992162e-124,"erythroid cells"
"CHURC1",4.25857909453771e-129,-1.30318882282685,0.12,0.409,1.31722109973146e-124,"erythroid cells"
"RNF11",6.72911811618263e-129,-0.523051052355568,0.557,0.458,2.08138352451645e-124,"erythroid cells"
"BLVRBli1",7.74944432861047e-129,1.14327342030552,0.528,0.233,2.3969806252825e-124,"erythroid cells"
"NRIP1",1.81005586418838e-128,-1.18697891642309,0.052,0.358,5.59868379352108e-124,"erythroid cells"
"YBX3li1",1.91853013473177e-128,-1.25668911648609,0.223,0.494,5.93420555973885e-124,"erythroid cells"
"CAPZA2li1",2.64590199148748e-128,-1.212530289,0.157,0.495,8.18403944986993e-124,"erythroid cells"
"WNT6",3.10865033907186e-128,0.337718238236085,0.124,0.004,9.61536636378317e-124,"erythroid cells"
"ARPC3li1",3.82779523623027e-128,-1.27854852217431,0.313,0.626,1.18397534451839e-123,"erythroid cells"
"ZMYND11",4.41406892741531e-128,-1.13426825323027,0.103,0.437,1.36531565993883e-123,"erythroid cells"
"CEBPD",1.28121833313708e-127,-2.07624196132564,0.069,0.376,3.96293642622631e-123,"erythroid cells"
"NDUFB8",1.3333299364153e-127,-1.12672283891092,0.288,0.547,4.12412282632618e-123,"erythroid cells"
"MAP1LC3Bli1",1.63305555050589e-127,-0.57988408560375,0.509,0.432,5.05120412326977e-123,"erythroid cells"
